,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,124,5,6,7,6,4,7,5,4,5,4,1,2,3,4,4,6,7,6,5,5,5,6,7,7,7,5,4,5,5,5,6,5,4,4,4,3,4,5,4,4,4,4,4,4,4,4,3,2,4,5,4,5,5,3,4,5
0,125,5,5,5,5,4,4,4,3,3,3,4,4,5,5,5,5,4,4,5,5,4,5,6,5,5,5,4,3,3,3,4,4,6,7,7,8,8,6,5,5,6,7,7,7,7,5,4,3,3,4,4,5,5,5,6,7
0,126,3,4,4,5,5,5,4,4,3,4,4,5,4,5,5,6,5,6,6,7,5,5,5,4,3,4,4,4,4,4,3,5,5,6,6,6,4,4,4,5,4,4,4,4,3,4,4,4,5,6,6,7,6,6,4,4
0,127,3,3,5,6,6,7,6,5,3,3,3,3,4,4,3,4,5,4,4,4,4,3,3,4,4,3,4,4,5,4,5,4,4,3,3,3,3,4,4,4,4,4,3,3,4,3,3,3,4,2,4,4,4,5,7,5
0,128,6,6,6,8,7,6,6,5,3,3,4,4,5,6,5,5,4,4,4,4,3,4,4,4,5,5,6,6,4,3,4,3,3,4,5,6,6,5,5,5,4,5,6,5,6,5,5,4,5,3,3,3,3,3,4,4
0,129,4,3,3,4,6,5,5,5,4,3,3,3,3,3,2,3,3,3,3,3,4,5,4,3,4,5,4,5,7,8,7,8,9,8,6,6,5,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,4,4
0,130,3,3,2,3,3,3,4,4,3,3,3,3,4,4,4,5,4,3,3,4,3,4,4,5,5,5,5,7,6,6,7,6,4,4,4,3,3,3,4,2,2,3,3,3,4,4,4,4,4,3,3,4,3,4,5,5
0,131,6,7,6,7,7,7,5,6,5,4,3,5,5,5,5,6,5,5,4,4,5,5,4,6,6,5,4,5,5,6,6,6,6,5,4,5,6,6,6,7,6,5,5,6,5,4,4,3,4,4,6,5,5,3,5,4
0,132,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,6,5,5,6,7,7,7,6,6,5,5,5,5,5,4,3,3,3,2,2,3,4,4,5,5,4,3,3,2,2,3,4,3,3,3,3,3,3,3,3
0,133,6,6,4,5,2,3,3,4,3,3,3,4,3,4,5,4,5,5,4,4,4,4,4,4,5,7,7,7,7,6,4,4,3,4,4,5,5,5,4,5,5,5,4,4,4,5,4,5,5,4,4,4,4,3,4,4
0,134,4,5,4,4,5,5,5,4,5,5,5,6,7,6,6,6,5,5,6,5,5,7,7,7,7,7,6,6,5,5,4,5,5,5,5,6,5,4,4,4,4,7,8,7,7,6,4,3,3,3,3,4,4,5,5,5
0,135,7,13,11,13,11,12,6,6,4,5,6,6,6,6,6,5,7,8,7,8,7,6,6,6,4,5,5,5,5,7,6,5,7,6,4,5,6,5,6,6,7,5,7,7,8,10,10,8,8,8,5,6,6,5,7,7
0,136,7,7,6,6,5,5,5,5,4,4,4,4,4,4,5,4,4,5,5,6,5,6,4,5,4,4,4,5,5,5,8,9,7,6,7,4,3,3,3,3,3,4,4,4,5,6,6,8,7,6,4,4,4,5,6,6
0,137,4,4,4,4,3,4,4,4,4,5,4,5,6,5,4,4,4,3,3,3,4,4,4,4,7,8,8,7,7,5,4,3,4,4,5,5,5,6,6,6,5,5,6,6,5,5,5,4,4,5,5,5,5,5,5,4
0,138,10,10,8,9,7,7,6,6,5,5,4,5,5,5,7,8,9,9,10,7,7,6,5,5,6,5,6,6,5,4,5,4,5,5,5,5,5,6,8,7,6,7,7,5,6,6,5,4,4,3,4,6,5,9,9,9
0,139,2,2,3,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,4,3,4,4,3,3,3,3,3,3,4,4,5,6,7,6,6,6,5,4,5,5,5,5,5,4,4,3,3,4,4,4,4,4,3,4,3,3
0,140,5,5,4,3,4,5,4,3,4,4,3,4,5,5,5,6,5,6,6,5,4,5,4,4,5,5,4,5,5,5,6,5,7,9,9,8,8,4,3,2,3,3,4,5,5,5,5,5,6,6,6,7,7,4,7,6
0,141,5,4,6,5,6,5,5,4,4,4,4,5,5,5,4,5,5,5,4,5,4,4,3,4,3,4,3,3,3,4,4,5,5,5,4,5,5,5,5,5,5,5,5,4,9,14,14,14,15,10,5,5,5,4,4,5
0,142,6,6,5,5,4,4,4,5,5,6,6,6,5,5,4,5,5,5,5,6,5,5,5,4,3,4,5,4,5,6,5,5,6,6,5,5,4,4,4,3,3,4,5,5,5,5,5,4,4,5,4,4,5,4,5,6
0,143,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,4,4,3,3,3,2,1,2,2,2,2,3,3,3,3,3,2,2,2,2,3,3,4,4,4,4,4,4,4,3,3,3,2,2,3
0,144,5,5,6,6,6,6,6,7,7,6,6,7,5,5,6,6,6,8,8,8,9,7,7,8,8,6,6,4,2,3,4,4,5,7,5,7,7,6,5,5,3,3,4,4,5,5,5,6,5,5,5,5,4,5,5,5
0,145,2,2,3,3,4,5,4,4,6,6,6,7,6,5,5,6,5,5,5,6,5,5,6,5,4,4,5,4,4,4,4,3,3,4,4,5,5,5,6,6,5,5,5,5,4,4,4,3,2,2,2,3,3,3,4,3
0,146,5,4,4,4,5,4,4,4,3,3,4,3,3,4,4,3,3,3,3,3,6,6,6,7,6,3,3,4,3,4,4,4,4,4,3,3,4,4,4,5,5,5,4,5,4,4,3,4,4,4,4,5,5,4,4,4
0,147,8,9,8,7,7,7,6,7,7,6,6,6,5,5,5,4,4,4,5,4,5,6,5,4,4,3,3,4,4,3,4,4,4,4,5,5,5,5,5,4,5,4,5,6,5,5,6,5,4,5,3,4,3,4,4,5
0,148,6,5,7,7,6,6,6,4,3,4,5,4,6,6,5,5,7,6,6,6,6,6,5,5,6,6,5,5,5,4,4,5,4,5,6,5,5,6,6,7,7,9,8,8,6,6,5,5,5,5,7,5,8,7,6,5
0,149,6,9,14,16,15,14,13,9,8,10,11,8,8,8,8,7,8,8,6,7,8,9,9,10,7,7,6,6,5,5,4,3,3,4,5,5,6,6,5,5,5,4,4,5,4,3,4,5,4,5,5,4,5,5,4,5
0,150,5,4,5,5,6,6,5,5,5,3,4,6,7,6,6,6,5,5,5,5,4,5,5,5,6,7,6,6,6,5,5,6,7,6,7,6,6,4,4,4,3,3,4,4,5,5,6,5,5,5,6,5,5,6,6,5
0,151,6,6,5,6,6,8,9,9,8,8,7,10,10,10,10,7,5,6,6,7,7,5,5,5,4,4,4,4,5,5,4,4,4,4,4,5,7,7,7,7,7,6,5,4,4,4,3,4,4,5,5,5,7,8,7,7
0,152,4,4,5,5,5,6,8,7,7,8,7,4,5,5,5,5,5,5,6,4,5,5,4,3,6,5,5,7,8,5,5,6,6,5,7,7,7,5,5,5,6,9,9,9,14,16,12,16,16,14,13,16,11,17,15,15
0,153,5,4,4,4,4,4,4,4,5,5,5,5,4,4,4,5,6,6,5,4,4,2,2,4,5,5,7,8,7,7,7,6,5,5,4,5,5,5,5,5,5,3,4,4,4,4,6,4,5,5,5,4,5,5,5,5
0,154,8,7,5,5,4,4,3,3,3,4,3,4,5,4,4,4,4,3,3,2,2,3,3,4,5,4,4,4,3,2,4,6,6,6,7,6,4,4,4,3,2,3,5,5,5,6,5,3,2,3,3,3,4,4,3,3
0,155,4,4,4,4,3,5,5,5,5,5,4,3,3,4,3,5,6,6,5,5,4,3,4,4,4,4,5,4,4,4,4,3,4,5,4,4,5,4,3,4,4,3,3,3,3,3,3,2,2,2,3,3,3,4,5,4
0,156,4,4,4,5,4,4,4,4,5,5,5,6,6,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,4,4,4
0,157,5,4,6,7,8,7,8,6,5,5,6,5,5,5,4,3,4,4,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,3,3,4,5,6,7,6,6,4,4,3,5,3,4,5,4,4,4
0,158,3,2,2,2,4,4,5,5,5,3,4,3,3,4,4,4,4,3,3,2,4,5,5,6,6,6,5,6,5,5,5,5,4,5,5,5,4,3,3,3,3,4,4,4,5,4,4,4,5,5,5,4,4,4,3,3
0,159,4,5,5,6,6,7,6,6,6,5,5,5,4,4,5,6,6,6,5,5,4,4,4,4,2,4,4,4,4,5,3,3,4,4,3,4,4,3,3,4,4,4,4,5,3,4,5,6,4,5,5,3,2,2,3,2
0,160,11,10,4,4,3,3,3,3,3,3,3,3,4,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,161,5,4,5,5,4,5,6,6,6,5,4,5,5,5,5,7,6,5,5,5,4,3,4,4,4,4,4,4,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,3,4,4,5,4,5,5,5,4,5,5
0,162,7,6,6,6,6,5,6,6,3,2,7,8,9,9,10,6,4,4,4,4,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,5,6,5,7,7,5,3,3,2,3,3,3
0,163,4,4,5,5,4,5,4,4,4,5,4,4,4,4,3,4,4,3,4,5,4,5,4,4,2,3,3,3,4,5,5,6,6,6,5,5,3,4,3,3,3,3,3,3,2,2,3,2,2,3,2,2,2,1,2,2
0,164,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,4,3,3,3,5,4,4,5,5,3,4,6,6,5,4,3,3,2,2,3,4,4,4,4,3,3,1,2,2,2,2,2,2,2,2,3,4,4,4,3,3
0,165,5,6,4,4,4,5,5,4,5,5,5,4,4,3,3,3,4,4,4,4,4,2,3,3,2,3,4,4,4,4,4,4,3,3,3,4,3,3,3,3,4,4,3,4,4,4,4,5,6,5,3,4,3,2,5,5
0,166,6,6,7,6,6,7,7,7,8,8,8,8,7,6,5,4,4,5,5,4,6,5,5,4,5,5,6,9,9,10,9,8,5,5,5,5,4,5,6,7,6,7,7,6,4,5,5,4,4,4,4,3,3,2,4,3
0,167,12,8,7,8,4,5,5,4,4,5,7,7,7,8,7,5,6,6,5,4,4,3,3,3,3,3,3,4,4,4,3,4,3,6,7,6,6,7,5,5,6,5,5,5,4,4,3,3,3,6,5,5,7,6,4,5
0,168,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,4,4,4,3,4,3,4,3,3,3,3,3,3,4,4,4,4,5,4,4,4,3,3,4,5,6,7,7,7,6,7,7,7,7,8,6,6,5
0,169,4,3,3,3,3,3,2,2,2,3,3,3,4,3,3,4,4,3,4,3,2,2,2,2,2,4,4,4,5,4,2,2,3,4,4,4,5,6,4,5,5,4,2,3,2,2,2,2,2,2,2,2,2,2,1,2
0,170,3,3,4,6,7,7,8,7,5,5,6,4,4,5,7,6,6,6,5,3,3,4,6,5,6,6,5,3,3,3,4,4,4,4,6,5,5,6,6,5,3,3,3,4,3,5,6,6,5,5,4,3,4,5,4,4
0,171,5,4,4,4,4,5,7,6,6,7,6,4,5,5,4,3,3,2,2,2,2,2,2,4,3,3,4,5,4,4,6,5,5,4,4,3,3,3,4,5,4,4,5,4,2,3,4,4,3,4,3,3,3,4,3,4
0,172,5,5,6,5,5,3,4,3,3,3,3,2,3,3,3,4,4,3,3,4,3,2,2,2,1,2,4,4,4,5,5,3,4,3,2,3,3,3,4,5,5,5,5,4,3,2,2,2,2,3,4,5,7,7,7,9
0,173,3,3,3,3,3,4,3,3,3,3,2,2,2,3,3,3,3,4,4,4,3,4,4,3,4,4,5,4,4,3,5,4,4,5,4,3,3,3,2,3,5,5,6,7,6,5,4,3,1,2,2,2,2,3,3,3
0,174,6,4,5,4,4,3,3,3,4,3,3,3,2,2,5,5,5,7,6,4,4,4,3,4,4,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,5,5,6,5,5
0,175,4,2,2,3,4,5,4,4,4,3,2,4,4,4,4,4,3,3,2,3,3,3,3,3,4,3,3,2,2,2,3,2,3,3,3,3,4,3,4,3,2,2,3,3,3,5,4,4,4,3,2,3,2,2,3,3
0,176,4,3,3,4,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,3,5,4,4,5,5,4,4,4,3,3,3,3,4,4,4,4,4,3,4,3,3,3,4,4,4,4,4,3,3,4,3,3
0,177,5,4,4,4,4,4,5,4,6,7,7,6,7,6,6,5,5,5,4,4,4,4,4,4,3,3,3,4,4,5,5,5,4,3,2,2,2,2,3,3,3,4,5,5,4,5,5,4,4,6,6,6,5,5,5,4
0,178,4,3,4,4,4,4,4,3,3,4,4,4,6,5,5,5,5,4,5,3,3,3,3,3,4,4,3,3,4,3,4,4,4,3,4,3,3,4,4,3,3,3,2,3,4,5,5,5,4,3,3,3,4,5,5,4
0,179,4,4,3,4,5,5,5,6,7,5,4,4,5,3,4,4,5,4,4,4,4,5,6,7,7,7,6,4,3,4,6,5,7,7,6,5,6,5,4,4,4,3,3,4,4,4,3,4,3,4,3,3,4,4,4,4
0,180,8,6,6,4,4,4,4,4,4,4,3,3,3,4,3,3,4,4,3,3,3,3,3,4,5,5,4,5,4,4,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3
0,181,4,4,4,4,2,2,4,3,4,4,5,4,3,3,3,3,2,4,3,4,4,4,3,3,4,3,3,5,5,4,4,4,3,3,3,3,4,5,4,4,5,4,3,3,4,3,2,2,2,3,3,3,3,4,3,3
0,182,7,6,4,4,5,3,2,3,4,5,5,5,7,6,4,5,4,2,4,3,3,3,3,2,3,3,2,3,3,2,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,4,5,5,5,5,4,3,3,3,2
0,184,4,4,5,5,5,5,5,6,6,4,4,3,3,4,4,4,6,6,5,5,5,3,2,4,3,3,4,4,3,3,3,3,2,3,4,4,6,6,5,4,4,3,3,4,4,4,4,5,4,4,5,4,4,3,3,3
0,185,4,4,3,3,4,3,3,5,5,4,4,5,3,3,4,3,2,2,2,2,3,3,4,3,3,2,3,2,2,2,3,3,3,3,4,4,3,4,4,3,3,3,3,3,3,2,3,2,2,2,3,2,3,4,4,4
0,186,5,5,6,4,5,4,5,4,4,4,4,4,4,3,3,3,3,3,3,6,6,6,7,8,5,7,6,7,6,6,5,6,4,5,4,4,4,4,4,4,4,4,3,4,5,5,6,6,5,4,4,3,4,3,3,3
0,187,4,4,4,4,3,3,3,2,2,2,2,2,2,3,3,4,4,4,3,4,3,3,3,3,4,3,4,3,4,3,4,5,4,5,6,5,5,6,4,4,4,3,3,3,3,2,4,4,6,7,8,7,8,7,6,5
